"Name","Pos","Coach","MP.nba","EXP","Age","SOS","X2PA.nba","X3PA.nba","FTA.nba","TRB.nba","AST.nba","STL.nba","BLK.nba","TOV.nba","PF.nba","PTS.nba","X2PER.nba","X3PER.nba","FTR.nba","ATO.nba","X2PA","X3PA","FTA","TRB","AST","STL","BLK","TOV","PF","PTS","X2PER","X3PER","FTR","ATO"
"Terry Mills",4,"Steve Fisher",4716,3,22.027397260274,10.27,2.12787659660363,-0.788879606804577,0.0743012494283259,1.00856773214598,-0.57891267352488,-0.464303715278726,0.22393115812691,-0.251935608481104,0.446074911798704,1.24016720535195,0.197844938514203,NA,-0.626107299160048,-0.609253077909089,1.25879608629564,-1.20622561530281,-0.978959421091968,0.301256652332171,-0.337992219900953,-0.279126351027685,-0.210550200451922,-0.314871622370256,-0.083679434156257,0.1678400510503,1.03732734179098,NA,-1.02433067609244,-0.25966737464954
"Thaddeus Young",3.85714285714286,"Paul Hewitt",15516,1,18.5287671232877,9.36,1.18065486011461,-0.270677415073927,-0.520210667544696,0.170166020470237,-0.634364781953334,1.08614650061433,-0.389552868813489,-0.825196461706189,-0.96980456756757,0.998413537989473,1.19776056530484,-0.177886500425499,-0.885371201583796,-0.422638169764145,0.215075508723885,0.148172905388675,-1.69891355900502,-0.542353852569728,-0.265529442974618,0.131359724163909,-0.585413624487014,-0.314871622370256,-0.559560737966621,-0.326046862305445,-0.518665286830233,1.04121447184989,-1.70983579645105,-0.172829006016411
"Tharon Mayes",2,"Pat Kennedy",255,3,21.3095890410959,4.35,-0.451435353041293,1.906813096837,1.12453936223305,-1.47840509963091,1.07910687961897,2.50510907887142,-0.654180332536734,3.32648347763581,1.48564211010428,0.258478991064259,-3.70858452420354,0.653461067436284,0.34254379346244,-0.207977640278882,-0.0675988143684647,1.16397179590729,-0.43899381765718,-1.42814488271672,0.422866937825561,0.7470888369513,-0.906725130802807,1.13769931327455,-0.00436588352119587,0.859281729748344,0.44145312899788,-0.135121382213735,-0.906574001753202,-0.0228354601955527
"Theo Ratliff",4.8,"Joby Wright",6671,4,21.7068493150685,6.89,-0.319574268018638,-1.03040541033156,0.374420969355385,0.751664710368357,-1.16460838800231,-0.957049647191848,3.69568518230657,-0.728318570450218,0.336559082144052,-0.461369068263306,1.02534081144355,NA,1.13756920424269,-1.33975842447739,0.367284759619766,-1.13366855169434,0.748930509899353,0.448888490690003,-0.91769443531163,-1.30534153900667,4.07360321709198,0.169318689511347,1.4232780279099,-0.408361347864736,0.437540207714152,NA,1.25835101717766,-1.0508613999736
"Theron Smith",3,"Tim Buckley",688,3,21.2438356164384,3.29,-0.480817601800077,-0.3952935847035,-1.59213638093785,0.783026450108306,-0.53180578821942,-1.37142574820125,-0.392861503807336,-0.0879114295839328,0.0860251293901533,-1.61115841278201,-2.39312667205813,NA,-1.35326835460265,-0.609652818857274,0.106354615226828,0.196544281127657,0.928919044377615,1.41904057132719,-0.809000269922128,-0.381747869825584,-0.371205953609819,0.169318689511347,0.233574768383986,0.71111565574162,0.612365666057477,0.229948365599115,0.581683625405071,-0.935076908462762
"Thomas Robinson",3.66666666666667,"Bill Self",1929,3,20.7917808219178,9.93,0.770105743946486,-1.01418826833698,0.298701169779672,2.07123902891358,-0.707098783941606,0.0537267281337455,0.144175472645934,0.770180468950361,0.690376968468055,-0.175732816672649,-0.0232610786544543,NA,0.182854123672246,-1.0500708545616,1.80240055378093,-1.03692580021638,0.892921337481963,2.19938028836144,-0.410454996827287,-0.279126351027685,-0.103446365013324,0.65350900139295,0.550828970924229,0.678189861517904,-0.39353166527217,NA,0.162362379828277,-0.641756196635306
"Tierre Brown",1.25,"Ron Everhart",1654,4,21.5780821917808,-8.42,0.0813934055994215,-0.0934639997771712,-0.613957407305892,-0.964241086255055,1.51860333163016,0.511072356481411,-0.924802983946255,1.39209797769704,-1.38895322945887,-0.499696000396075,-1.25367862899764,0.411523095140861,-0.644385609828898,0.858455914260082,0.736935797509763,0.704443726386965,0.244962613360217,-0.500173327324633,0.459098326288728,NA,NA,NA,NA,0.612338273070471,-1.42701800022909,-0.388256945746414,-0.563928641081879,NA
"Tim Breaux",3,"Benny Dees",910,4,21.2821917808219,2.83,-0.391357177899381,0.393494360420931,0.156392002333457,-0.924139451258228,-0.681272851324791,-0.692615534233499,-0.387602567448519,-0.586145032832724,-0.938636081070767,-0.511013074218463,-1.19123728193505,-0.659591965303207,0.118686585126414,-0.618160349037102,-0.350273137460815,-0.311355164131651,0.28096032025587,-0.900888317153035,-0.555380550679957,NA,NA,NA,NA,-0.342509759417303,0.339245404969739,1.10480019369117,0.733931564007752,NA
"Tim Duncan",4,"Dave Odom",14545,4,20.6849315068493,10.53,2.3068698305824,-0.951432239392488,2.44698510417847,1.89740148584029,-0.0304103830219957,-1.00405640089245,2.01394298037979,1.06817818144227,-0.930787141502615,2.34994013648233,1.03680672456077,NA,0.934563442014555,-0.447219176005586,0.823912512307409,-0.915997360868923,1.97285254435154,2.70554659130258,0.277941383972891,-1.10009850141087,1.98507842603933,0.944023188521911,-0.559560737966621,0.941596215307635,1.72924568913003,NA,1.7667219281221,-0.0859906373832826
"Tim Hardaway '13",2,"John Beilein",1875,4,20.7945205479452,10.05,-1.1584798638802,2.45809135486698,-0.738920717503061,-1.45396322147483,-0.824067333001582,-0.751410792594677,-0.859204431737806,-1.99005692108414,-0.85036238855611,0.816448271343408,0.772570209307351,0.602400291160404,-0.967363015141379,0.19347777680363,-0.6981799966514,0.994671980820855,-1.37493419694415,-0.77434674141775,-0.0843725006587818,-1.10009850141087,-0.531861706767715,-0.9927380590045,-0.797501389871803,-0.572990318983317,-0.815846737889389,-0.0446340088242252,-1.38247033601893,0.4403025058478
"Tim James",3,"Leonard Hamilton",261,4,22.013698630137,9.18,0.415455491725788,-0.822972672589135,-0.231434109145941,0.0729320952928088,-0.694542196136639,-2.0616843768082,0.674779510270952,-0.626969803028999,0.530273351554856,-1.13231062383853,-2.39471261525727,NA,-0.193013325214887,-0.620599570976772,1.60670294548622,-0.649954794304524,0.13696949267326,0.469978753312551,-1.13508276609063,0.02873820536601,1.02114390709195,1.13769931327455,-1.19406914304711,0.414783507728173,-0.504169514569561,-1.00458701347815,-0.491382554220583,-1.38067176973175
"Tim Thomas",3.14285714285714,"Steve Lappas",11115,1,19.8438356164384,9.45,0.028100054672518,1.00182309733265,0.284832924059752,-0.186492961376479,-0.483893930039118,-0.0713737692529467,-0.210638380437496,-0.064994377886992,-0.0586661545961045,0.965708660862313,0.378689260309331,0.538935502539412,-0.20414814279624,-0.55583402292344,-0.00236627827023025,0.728629414256456,-0.0790167487006554,-0.141638862741326,-0.265529442974618,0.952331874547097,0.057209388144572,0.847185126145591,0.471515420289168,0.332469022168882,-0.299384993032663,-0.458613742081232,-0.484893705568381,-0.553581853100129
"Tobias Harris",3.25,"Bruce Pearl",3628,1,18.4630136986301,8.73,0.72875675301724,0.262133173348778,0.580765915119574,0.723120285165007,-0.591246463211738,-0.731690672111696,-0.0141648482685094,-0.713602112603909,-0.625194606299738,1.14550952150167,0.833739090467458,-0.952241402389515,-0.043477691778423,-0.412861492183308,0.736935797509763,-0.117869661175725,0.352955734047175,0.554339803802741,-0.736537492995793,-0.997476982612975,-0.103446365013324,-0.605385809499217,-0.162992984791317,0.299543227945166,-0.512090960798398,-0.893204488165849,-0.125781371974857,-0.649266542030603
"Toby Bailey",2,"Steve Lavin",698,4,22.1150684931507,11.01,0.566489376387078,-0.640199821620606,0.372390064752159,0.131302617618201,-0.331660565647319,-0.0838342057998345,-0.616623149947242,-0.608522754696139,0.161553345554899,-0.209439044181954,-0.659983891814113,NA,0.20585222377053,-0.0627843594017296,-0.393761494859638,0.317472720475111,-0.402996110761528,-0.668895428305013,0.495329714751895,-0.68961242621928,-0.424757871329117,0.266156751887667,-0.242306535426379,-0.540064524759601,-0.529204703981993,-0.788641301137972,-0.35434578020921,0.40483492445614
"Todd Day",2,"Nolan Richardson",6775,4,21.9808219178082,8.19,0.413855609667563,0.991035956710749,1.17180609088797,-0.473917801098214,-0.409753355819409,0.753956530184775,0.154775772800867,-0.085819396688374,-0.00594287431535565,1.26915631523788,0.0241081173037597,0.0441358038774353,0.286044931549564,-0.450349124801421,-0.111087171767288,1.06722904442933,0.0289763719863024,-0.141638862741326,0.169247218583389,1.77330402493029,-0.31765403589052,0.0724806271350266,-0.321620086061439,1.0732993922025,0.223462224849175,0.99115762699612,-0.493356696878571,0.150841277070704
"Todd Fuller",5,"Les Robinson",2423,4,21.4356164383562,7.99,0.457286672550965,-1.00296048753682,0.606930130917612,1.36448453768471,-1.13415480199245,-1.63626195376848,0.14870094613469,-0.119604895520887,0.927964640502922,-0.342463873514958,-0.49606278967301,NA,0.675051362329759,-1.39582865289402,1.21530772889682,-0.649954794304524,1.14490528575153,0.97614505625369,-0.881463046848462,-1.81844913299616,0.646280483056859,-0.508547747122897,-1.51132334558735,0.892207523972059,-0.179194972273144,-0.288556493613337,0.513048961480152,-0.862965514627065
"Todd MacCulloch",5,"Bob Bender",1125,4,22.9260273972603,10.02,0.638076003431461,-1.03314639577865,0.242522973373443,1.478919222295,-1.09923679852137,-1.37046169467849,1.43779584506199,-0.775571966543435,1.71106901664914,0.54150688685803,2.15084811063696,NA,0.218322452420484,-1.22184476757793,0.693447440110939,-1.20622561530281,1.18090299264718,1.88302634902323,-1.13508276609063,-0.586990907421381,0.539176647618261,-1.76744255801506,-0.00436588352119587,0.579412478846754,2.35371225265648,NA,1.42305186312855,-0.850168281354814
"Tom Gugliotta",3.8,"Les Robinson",8158,4,22.0328767123288,9.87,0.893095662901482,0.0180571378449934,0.160482023075786,1.15055436028964,0.487681180177669,1.75433285896157,-0.140420095631199,1.12658391475576,-1.03629789685579,0.697405009683171,0.281617173859173,-0.688288753332162,-0.352407361129118,0.0308924366396727,-0.111087171767288,1.62349986542762,-0.510989231448485,0.659791116915478,0.0243216647307201,0.849710355749199,-0.531861706767715,1.13769931327455,-0.480247187331561,0.842818832636485,-0.696280220052207,0.598831757501178,-1.0898560100429,-0.370188934728067
"Toney Douglas",1.33333333333333,"Leonard Hamilton",3714,4,22.7945205479452,7.91,-0.758148652414869,2.29007705449171,-1.100498860618,-0.775622303685417,0.693660149654129,0.874722917887192,-0.937991393658715,-0.404292985639039,-0.380306230145523,0.645839976115007,0.0276436893542545,0.404991765518398,-1.30972817809295,1.30314159618354,-0.328528958761404,1.18815748377678,0.532944268525438,-1.1539714686236,0.0243216647307201,0.541845799355503,-0.585413624487014,-0.411709684746577,-0.797501389871803,0.809893038412768,-0.712472868730049,0.304519290517115,-0.0432467098819334,0.225736839761282
"Tony Allen",1.66666666666667,"Eddie Sutton",3045,3,21.9698630136986,7.23,0.126608653370379,-0.444659970848014,1.04159111249703,-0.289158068097421,-0.335249167385062,2.0950906811672,-0.160759419181016,0.591278453055259,0.384120200640658,0.465298545012538,0.89187490613244,NA,1.02871480162287,-0.609327915255553,0.345540580920355,-0.26298378839267,0.460948854734132,-0.331451226344254,0.422866937825561,1.56806098733449,-0.103446365013324,0.75034706376927,0.868083173464472,0.0855255654910094,0.392258887425007,-0.949507742719322,0.296635598088447,0.118334935871138
"Tony Battie",4.8,"James Dickey",6796,3,20.8849315068493,6.72,0.113429379928673,-0.952429294906866,-0.546895027077639,1.23387567867031,-0.857597373481757,-0.0496822669846432,1.42832812670837,-0.955272227823411,0.909823148817501,-0.460195297062995,0.811183068264604,NA,-0.296136002764294,-0.7437229817705,0.758679976209174,-0.988554424477396,0.100971785777607,1.44013083394973,-1.1713141545538,-0.792233945017178,1.18179966024985,-0.0243574352412945,0.312888319019047,0.118451359714726,1.08093044171036,NA,0.136136175414092,-1.29768880435717
"Tony Bennett",1,"Dick Bennett",1886,4,22.5835616438356,-3.73,-0.862299648569395,0.556863510089835,-1.72481658018335,-1.21270409071805,1.5155305577672,0.33624222962052,-1.01899669582133,-0.654390397707669,-0.0369322258431315,-0.863043903830887,-0.20346776177291,0.0822186328498641,-1.57193651066506,2.89754531181576,-0.480738209657284,1.86535674412253,-0.223007576283265,-1.21724225649125,2.16197358405759,0.233981242961807,-0.692517459925612,0.944023188521911,-0.876814940506864,2.04461032180213,0.504494638569042,2.41206255375081,-0.829558717123939,1.61800753956868
"Tony Delk",1,"Rick Pitino",3178,4,21.9232876712329,10.06,0.614915784073032,0.894327852918121,-0.288161596996179,-0.938233061810019,0.66719564961736,0.564037589939481,-0.668708195676045,0.47746121728379,-1.11354719217999,0.687505297301204,-0.563698769496239,-0.0490818670401495,-0.800720832125143,0.549963260396142,-0.545970745755519,1.43001436247169,-1.15894795557023,-0.816527266662845,-0.446686385290455,1.26019643094079,-0.585413624487014,-0.9927380590045,-0.480247187331561,0.727578552853478,0.195591241670344,1.23547176885122,-1.3797057929983,-0.0859906373832826
"Tony Dumas",2,"Lee Hunt",2222,4,21.3506849315068,-1.24,0.745878322220344,1.53434034691087,1.68017504456124,-1.11806040473818,0.0805426239885054,-0.271680173572739,-0.6188747039769,0.298487834540066,0.21804529653873,1.61787063659408,-0.358359285154864,-0.0759715798048375,0.296137067153886,-0.0216716974116154,0.367284759619766,1.33327161099373,2.18883878572545,-0.668895428305013,-0.0119097237324471,0.233981242961807,-0.424757871329117,1.23453737565087,-0.242306535426379,1.61657499689382,-1.16936613280321,-0.0566989919428264,0.68384084437355,-0.427141371299145
"Tony Massenburg",4,"Gary Williams",251,4,22.4191780821918,6.1,1.06093273154268,-1.03314639577865,3.62587522777839,2.18373378778999,-1.1833079187649,-1.04543354603175,0.942065809474594,1.45778641840508,2.22180683125901,0.846555903452897,-0.407898949835155,NA,2.87081344055167,-1.58963592337333,1.15007519279858,-1.18203992743332,0.532944268525438,0.97614505625369,-1.2800083199433,-0.894855463815077,0.057209388144572,-0.895899996628179,0.392201869654108,-0.0132518171801393,-0.299915023558994,NA,0.377218384332351,-1.3119440769098
"Tony Smith",1.75,"Kevin O'Neill",3884,4,21.5479452054795,3.73,1.06338819890018,-0.661229815067649,-0.292422939280504,-0.826324146308568,0.704129056284995,1.05993014320683,-0.518838493008821,-0.037688434906342,-0.329667573812383,0.191444262633472,-0.0650150811708143,NA,-0.580325600903498,0.969357946975567,0.823912512307409,-0.166241036914706,0.352955734047175,-1.04852015551087,1.32865164940474,0.336602761759706,-0.478309789048416,1.13769931327455,-0.321620086061439,0.809893038412768,-0.242304782504732,0.877074585236363,-0.14993882155929,0.766604254651071
"Tony Snell",3,"Steve Alford",1231,3,21.1397260273973,6.63,-1.7993062522161,1.61084245662816,-1.63245393065291,-0.959206339649157,-0.45035739618406,-0.743831603762155,-0.437568870984451,-1.4018539245416,-1.08853456059415,-0.908650763900135,-0.0267388170918929,-0.201477048146988,-1.44231769800248,0.399438694703816,-1.24178446413669,1.01885766869035,-1.15894795557023,-1.36487409484908,0.422866937825561,-0.68961242621928,-0.424757871329117,-0.218033559993936,-1.43200979495229,-0.688230598766324,-1.34009993148318,0.427474026251478,-0.966061043536418,0.591772239753331
"Tony Wroten",2,"Lorenzo Romar",2037,1,18.7178082191781,5.27,1.06212980886434,0.798057943527912,1.970508689545,-0.618269243273955,0.89977852745027,0.803314774031549,-0.555643190569474,2.93065830828779,-0.46040393428107,1.53721342126659,0.503127395155988,-2.16018794370311,0.589688161054898,-0.227162493995165,1.10658683539976,-0.480654979218088,1.82886171676893,-0.500173327324633,0.821412210920401,1.26019643094079,-0.585413624487014,2.59027024891936,0.392201869654108,0.134914256826584,-0.802404348310061,-3.27201699305007,1.03060401772846,-0.135612562316499
"Tracy Murray",3,"Jim Harrick",6103,3,20.4356164383562,9.82,0.232446037167778,1.73224114245517,-0.247399272502358,-0.414455387099523,-0.655474571707297,0.0063943969099233,-0.326126079525174,-0.47333568997843,-0.406959472519439,1.57298520128886,0.178215901487816,1.16739358930038,-0.836939144576956,-0.627940033262511,-0.198063886564934,0.728629414256456,0.208964906464565,0.0481735008616011,-0.555380550679957,0.439224280557604,-0.156998282732623,-0.799061934251859,-0.00436588352119587,1.18853967198551,0.59633078359298,2.21755032591352,-0.145139866928039,-0.334100262049364
"Trajan Langdon",2,"Mike Krzyzewski",1738,4,22.6356164383562,10.14,-1.10339509649211,1.24986264915507,-0.527857305174253,-1.08559096300229,0.150446204695028,-0.025605921040881,-0.643599454429879,-0.264558678755508,-0.121839428928424,0.0845653928004069,-0.51638655452715,1.22417701129958,-0.486447267275319,0.407557366614336,-1.80713311032139,1.64768555329711,-0.654980059031095,-1.25942278173634,-0.482917773753622,0.131359724163909,-0.906725130802807,-1.28325224613346,-0.4009336366965,0.0196739770435769,-0.466344608826863,1.24059343016576,-0.466369892557405,0.0297938541275555
"Travis Best",1,"Bobby Cremins",4182,4,22.4712328767123,9.04,-0.250443299880623,0.0599378891022438,0.0709111371818016,-1.25092934015518,1.62313390799922,1.32749764518309,-0.89037221743836,0.936767788489015,0.299091358896458,-0.0373689836330634,-0.0935059021178608,0.243994490324739,0.101139583047818,1.24981371490928,-0.458994030957873,1.09141473229882,-0.798970886613705,-1.47032540796182,1.0388005416994,0.7470888369513,-0.799621295364209,-0.895899996628179,-0.718187839236743,0.1678400510503,-0.594838038629262,0.22397061534253,-1.01287811797879,1.95726509516092
"Travis Diener",1,"Tom Crean",1890,4,22.8356164383562,4.73,-1.82509270716681,2.25623917667943,-1.23959547515038,-1.22231329633863,1.49932281275557,-0.679118000174459,-0.939867614835574,-1.09738249597242,-0.690714430040835,-0.270317020047991,-0.33248877544946,0.24619881407232,-1.16994221519133,3.79276599186791,-0.937365962344927,2.01047087133947,1.03691216506457,-0.964159105020678,2.95906413024727,0.233981242961807,-0.906725130802807,0.266156751887667,-0.559560737966621,1.18853967198551,-1.53937746121181,0.669739991619272,0.273340634296721,2.97223017100081
"Travis Hansen",3,"Steve Cleveland",507,4,24.7123287671233,5.29,-0.86235654496879,0.0488130076229827,-1.12260970809309,-0.448892791748615,-0.781635483431517,-1.06172117715571,-0.159886945533833,-1.74108634632241,0.68918247274115,-1.32762021422818,-1.62775048415109,-0.580422591270384,-0.809459840205262,-0.00721656054751138,0.0846104365274164,0.269101344736129,1.03691216506457,-0.605624640437371,-0.0119097237324471,-0.586990907421381,-0.31765403589052,0.556670939016629,0.947396724099532,0.365394816392599,-0.846238227373087,-0.347247519831765,0.64201839407365,-0.227767565763901
"Travis Knight",5,"Jim Calhoun",3594,4,21.2986301369863,8.19,-0.120145033304998,-0.748236440469993,-0.634741316259492,1.2426535797075,-0.458302871879473,-0.11331444181809,1.59185111014409,-0.351223310413355,1.80404289589809,-0.669778028866145,0.357126650303254,NA,-0.345100825692553,-0.396191152527043,-0.0893429930678761,-1.20622561530281,-1.26694107625719,1.77757503591049,-0.0119097237324471,-0.792233945017178,1.34245541340774,0.556670939016629,0.550828970924229,-1.51137545435923,-0.0665872716638427,NA,-0.581844738371882,-0.227767565763901
"Travis Mays",1,"Thomas Penders",2964,4,21.5342465753425,5.73,-0.0575569755255358,0.737375768296564,1.09481553977999,-1.26156133633572,0.570591272385071,0.15613071929482,-0.809816035371556,0.588037132335429,-0.809402228370954,0.707760039854673,-0.551053646252034,0.588176217769265,0.584360892438605,0.377649144897025,-0.763412532749634,1.23652885951576,0.316958027151523,-1.06961041813342,-0.591611939143124,0.02873820536601,-0.638965542206313,-1.18641418375714,-0.797501389871803,0.365394816392599,-0.896060341280787,0.179344638179512,0.0110736383107563,-0.198040145296997
"Tremaine Fowlkes",3,"Jerry Tarkanian",343,3,21.7232876712329,5.48,-1.00720482510571,-1.03314639577865,-0.173763982487076,0.214311540097731,-0.556224378945633,-0.0381228623094363,-0.900005746919432,-1.28298750407255,0.176075664390346,-1.62015807792722,-1.242425759629,NA,1.23447485792629,0.0526256843724163,0.0846104365274164,-0.722511857912996,0.460948854734132,1.7353945106654,-1.02638860070113,0.644467318153401,-0.692517459925612,-1.4769283708861,0.233574768383986,-0.704693495878182,0.130631077460058,-3.54649535899825,0.861341441121243,-0.768292105215007
"Trenton Hassell",2,"Dave Loos",8568,3,21.827397260274,-3.26,-0.930522166764421,-0.544433617171662,-1.45755407052153,-0.763092197245584,-0.209400539667264,-1.09069354240122,0.0549917663219362,-1.48061274601174,-0.451133414732498,-1.46570107978347,-0.202918892541878,NA,-0.98914407702266,1.04261792494826,0.345540580920355,0.341658408344602,-0.0790167487006554,-0.0150972870060415,0.785180822457234,-0.484369388623482,-0.585413624487014,1.33137543802719,-1.03544204177699,0.579412478846754,-0.112801992723152,0.41628604937859,-0.484893705568381,0.218705392908397
"Trevor Ariza",2.88888888888889,"Ben Howland",11433,1,18.5041095890411,6.82,-0.491225190995584,0.425440492417683,0.0669918021666863,0.0310758415178162,-0.113621673970889,1.65401629471663,-0.373486295380465,-0.441254762288713,-0.706956598571266,-0.105125769926236,0.316981503705011,-0.284579140937207,0.0790498963264745,0.15560257375971,-0.611203281853753,0.148172905388675,-0.223007576283265,0.0481735008616011,-0.265529442974618,0.849710355749199,-0.531861706767715,1.62188962515616,0.550828970924229,-1.2479691005695,-0.26314569658121,-2.19370912682508,0.0740296880959607,-0.722805340692892
"Trevor Booker",4,"Oliver Purnell",3211,4,22.0986301369863,7.9,-0.130977287123867,-0.987590210372263,-0.36644315632064,1.133168189857,-0.81260989730849,0.117400446969538,0.523703810311421,-1.19204803091135,0.0279572385317629,-0.506797514900783,1.35726300702601,NA,0.070285026567274,-0.534016795354436,0.628214904012705,-0.722511857912996,0.388953440942827,0.72306190478312,-0.0119097237324471,0.233981242961807,0.432072812179664,-0.799061934251859,-0.718187839236743,-0.144954994075005,0.473177243491754,-1.89962516330917,0.326136114577826,0.410228611948881
"Trevor Ruffin",1,"Riley Wallace",1870,3,24.2630136986301,6.98,-0.184746868264999,2.71187960978164,0.523164551646953,-1.20309287558414,1.68077969297364,-0.169838717088515,-0.93873841609131,2.40336387595477,-0.249682317110582,1.9183622741972,-0.25042815779952,0.745337135244442,-0.420425153292299,0.50430487354802,0.367284759619766,1.96209949560049,0.13696949267326,-1.21724225649125,0.422866937825561,-0.176504832229787,-0.906725130802807,0.75034706376927,0.788769622829411,1.53426051133453,-1.37022942536788,0.646109299492643,-0.910942886133346,0.118334935871138
"Trevor Wilson",4,"Jim Harrick",1383,4,21.7945205479452,8.75,0.919840968680459,-0.98026103376133,1.06453233124181,0.757356569620221,-0.361314030913357,-0.119219206658142,-0.612592261214631,1.01086648077578,-0.251317081987785,0.133034424236578,0.0190999203742566,NA,0.753111599144235,-0.754224583780929,1.51972623068858,-1.18203992743332,0.352955734047175,0.617610591670383,0.0605530531938876,-0.381747869825584,-0.638965542206313,-0.121195497617615,0.0749476671138646,-0.194343685410579,-0.504836032732427,NA,-0.0249134245872237,0.120767383171786
"Trey Burke",1,"John Beilein",2262,2,20.1342465753425,10.05,-0.171801512107423,1.68294479620889,-1.20691793283094,-1.07917297003974,1.78423422818313,-1.15758231095698,-0.913122527601566,-0.180448879007255,-1.20353866710275,0.339424917903003,-0.880787068516191,-0.011628338546476,-1.41312561639703,2.55452259388257,0.106354615226828,0.946300605081874,-0.474991524552833,-1.28051304435889,2.56051885715243,0.541845799355503,-0.478309789048416,-0.605385809499217,-0.876814940506864,0.612338273070471,-0.466344608826863,0.27461357819045,-0.925534015070562,3.62224240154491
"Tristan Thompson",3.66666666666667,"Rick Barnes",6582,1,19.8027397260274,7.96,0.579533221470383,-1.01647810597237,0.708181870309494,1.64274327323246,-0.894010381680424,-1.07208141712442,0.227865422583496,-0.759545850645233,-0.636945081068071,0.0212549674689789,0.32360674104758,NA,0.689399467917162,-0.887084567885826,0.0193779004291816,-1.20622561530281,1.57687776849936,0.617610591670383,-0.845231658385295,-0.586990907421381,1.44955924884634,-0.9927380590045,0.550828970924229,-0.885785364108622,0.197267028633629,NA,2.76806857928595,-0.664913094937473
"Troy Hudson",1,"Rich Herrin",5001,3,20.8027397260274,3.41,0.134703381525825,0.937594736300095,-0.245238775616621,-1.09246141533166,1.33486972166118,-0.210238605418659,-0.935719147283349,1.05751254586987,-1.34579347052424,0.457606522247988,-0.448673569480962,-0.53523190961776,-0.633577754514416,0.884667345316004,-0.328528958761404,2.10721362281743,-1.4109319038398,-1.28051304435889,-0.0843725006587818,-0.0738833134318882,-0.906725130802807,-0.0243574352412945,-1.43200979495229,0.661726964406045,-4.40439676727786,2.39786458091597,-1.77239830022375,-0.0859906373832826
"Troy Murphy",4,"Mike Brey",9459,3,20.6657534246575,5.68,0.525678098856172,-0.319835576923282,0.661444519193708,1.70995570122809,-0.703719924927678,-0.830043804419786,-0.375652073580157,-0.779206363371884,-0.334150340247072,0.397433563171138,-0.291209093573443,NA,0.3433832579937,-0.563362817057572,0.780424154908586,-0.166241036914706,0.928919044377615,0.448888490690003,-0.519149162216789,-0.997476982612975,0.378520894460365,0.169318689511347,0.312888319019047,0.595875375958613,-0.511616905337553,-0.271904621058342,0.338822506901514,-0.626318264433861
"Ty Lawson",1,"Roy Williams",8058,3,21.158904109589,8.35,0.0502090626265208,0.523516317971224,0.345543299575111,-1.05027870843372,1.94927918398812,0.564607401307087,-0.921628911067459,0.389307346674371,-1.4297656879938,1.01753554372412,1.17811958270606,0.92725773287654,-0.00373532568234962,2.07556557287016,-0.915621783645515,0.0756158417802023,0.460948854734132,-1.38596435747163,2.45182469176293,1.46543946853659,-0.853173213083508,-1.08957612138082,-1.19406914304711,-0.0626405085157139,0.521378799393319,1.75145498751095,1.16017579277224,4.31020177466885
"Tyler Hansbrough",4,"Roy Williams",2046,4,23.158904109589,8.35,1.98583149140693,-0.979524360830004,2.08832626541574,1.03092081797269,-0.851586224007969,-0.508795744878127,-0.484650264612586,-0.759128568651217,0.140245881373273,1.42249523643653,-0.321778107798819,NA,0.882686126702827,-0.817246123226536,1.04135429930152,-0.940183048738414,2.11684337193415,0.448888490690003,-1.02638860070113,-0.176504832229787,-0.638965542206313,-1.18641418375714,-0.480247187331561,1.02391070086693,-0.0827447110753099,NA,1.6949926255661,-0.870337192779283
"Tyler Zeller",5,"Roy Williams",3082,4,21.9534246575342,7.07,0.179617788352788,-1.00348203186319,-0.178309310798538,0.857064956996639,-0.681791490419668,-1.2712511405877,0.702687154782556,-0.600327642533713,0.515128100882168,-0.404253555768271,0.336116214662653,NA,0.0751807672519217,-0.612636691612427,0.997865941902701,-1.20622561530281,0.892921337481963,1.46122109657228,-0.990157212237964,-0.586990907421381,0.646280483056859,-0.605385809499217,0.63014252155929,0.464172199063747,0.437540207714152,NA,0.847912779352561,-0.977844153074874
"Tyreke Evans",2,"John Calipari",10990,1,19.2821917808219,4.63,1.45979167707526,-0.00824829084940885,1.16749470584634,-0.380933829360987,1.2463644143948,0.712890424774244,-0.441724645551619,1.01029377680398,-1.03520027705695,1.50842995422471,0.306645926865802,-1.18267532944864,0.14510750027337,0.827142840268995,0.954377584503878,0.390029784083584,0.496946561629785,-0.247090175854064,1.11126331862574,1.87592554372818,-0.156998282732623,2.59027024891936,0.233574768383986,0.744041449965336,-0.162051710389341,-1.52533648247075,-0.356886999927171,0.0628751374163663
"Tyrone Hill",4.5,"Pete Gillen",6595,4,21.786301369863,3.83,-0.0988565965948173,-1.01373839010429,0.864657905042695,2.28359374036495,-0.97151374810541,-0.182712671564147,0.0740693875534223,-0.463960890720469,1.61903260641999,-0.164966434326808,1.16432520139094,NA,1.45996213495383,-1.10036929317964,1.30228444369446,-1.18203992743332,0.820925923690657,1.81975556115559,-0.736537492995793,-0.68961242621928,-0.371205953609819,0.65350900139295,0.471515420289168,0.62880117018233,1.02346861413552,NA,0.520241796760922,-0.954374323714569
