"Name","Tm","Season","EXP","MP","X2P","X2PA","X3P","X3PA","FT","FTA","TRB","AST","TOV","STL","BLK","PF","PTS","Height","Weight","Age","SOS","MOV","EWP","FG","FGA","EFG","TS","FTper","X3per","X2per","FTR","X3bias"
"Alando Tucker","wisconsin",2007,5,1181,1.44002769958799,1.7057374305015,0.288283106226636,0.452628477653361,1.37407165361811,1.79484732325333,-0.196801902248946,-0.143706751603243,-0.953540248105671,-0.486527289912263,-0.675047374078562,-1.52840947931466,1.84231722807977,0.0114601922084478,-0.383843861495942,1.5346335858822,0.249303897114962,0.928561611010892,-0.582539257491075,1.81827236746752,2.07768415408563,-0.337865890598309,-0.368561491980668,-0.410796775154886,0.454205783485362,-0.0932200437369506,0.166792569496063,-0.134851580381684
"Alando Tucker","wisconsin",2005,3,983,0.468890862131005,0.461449078681823,-0.159014490567906,0.005317632447311,1.01021937498184,1.26773434176363,0.162828167643064,-0.331364750050764,-0.342597894313373,-0.790838899775202,-0.892663765608758,-1.46771004492087,0.636976447208071,0.0114601922084478,-0.383843861495942,0.17048463816604,0.861322436778925,0.0963651421967305,-0.330447009035701,0.424959980752489,0.460434297506576,-0.210744069697731,-0.03220098586096,-0.252878484217268,0.313154047159397,0.21304253603063,0.750448422647572,-0.285096219068306
"Alando Tucker","wisconsin",2003,1,1014,-0.016677556597486,-0.411735729612686,-0.35071346062271,-0.243188392667161,-0.0358559260974265,0.0378040516209962,0.0953975295383118,-0.781743946324814,-1.47720512278478,-0.486527289912263,-0.620643276196014,-0.0716230538635394,-0.278472247124864,0.0114601922084478,-0.383843861495942,-1.19366430955012,0.148067747696863,0.710069874024934,0.304611285763527,-0.250585418866918,-0.617732273546128,0.687190775133406,0.632982497772992,-0.165628628474235,0.320318579798176,1.27173449023578,0.446627567582403,-0.296958886613834
"Alando Tucker","wisconsin",2006,4,1035,1.55208195006379,2.07684097402667,-0.414613117307644,-0.193487187644267,0.737330166004642,1.86512905411863,-0.264232540353698,-0.443959549119276,-0.517152852539744,-1.09515050963814,-0.729451471961111,-1.58910891370846,1.18624566380783,0.0114601922084478,-0.383843861495942,0.852559112024121,0.316027722867801,-0.104454469003598,-0.926925187103296,1.48049966765781,1.88361417129615,-0.904196461521953,-1.28671565339071,-1.50703683842729,0.0688057761105057,-0.475214151451168,0.307926742443956,-0.581639087088936
"Alec Brown","green-bay",2012,2,888,0.730350779907885,1.33463388697633,-0.861910714102186,-0.839602852941895,0.327996352538841,0.143226647918937,0.971995824900085,-0.931870345082831,-0.342597894313373,-0.587964493199909,2.09956161793143,0.292573552499242,0.0571922741305452,2.07326053657472,0.560590847301009,-0.812450083065057,-1.11048165529632,-1.59212614877563,0.412248692808349,0.256073630847638,0.5898142860329,-1.229849510337,-1.01592074124554,0.509923939911761,-0.00924992158566767,-0.900225613637708,-0.291825899589882,-0.900897406809591
"Alec Brown","green-bay",2011,1,853,0.3568366116552,0.483278698889186,-0.925810370787121,-0.988706468010578,0.509922491856975,0.42435357138011,0.432550720062071,-1.19459154290936,-0.517152852539744,-1.39946211950108,1.50111654122339,1.20306506840619,-0.202184855930453,2.07326053657472,0.560590847301009,-1.49452455692314,-0.848187995440339,-1.43629013048418,-0.00634080446251158,-0.208363831390705,-0.380535627914533,-0.307181313139548,0.0260282138276564,0.294872387777782,0.485102830490098,-0.128697629170849,0.651839899512385,-0.958372334416789
"Alec Brown","green-bay",2013,3,1020,0.244782361179394,0.854382242414352,0.096584136171832,-0.0940847775984778,0.418959422197908,0.283790109649523,0.162828167643064,-0.706680746945806,1.0538417714976,-0.993713306350494,0.957075562397904,0.717469593255819,0.392856795385955,2.07326053657472,0.560590847301009,-0.130375609206977,-1.41188928197294,-0.740650997286239,-0.323989431264816,0.340516805800063,0.762320937401333,-0.772929363852875,-0.605791446966215,0.397454450002612,1.05007740429097,-1.15144696375607,-0.265452561476587,0.00819411377159586
"Alec Brown","green-bay",2014,4,829,0.0953766938783197,0.264982496815559,0.799480359706112,0.477479080164808,0.100588678391174,-0.102759410109591,-0.174325022880695,-0.781743946324814,0.0937895012525546,-1.09515050963814,1.99075342216633,-0.193021922651133,0.6980063601636,2.07326053657472,0.560590847301009,0.551698864651104,-1.32445806202094,0.083512687079909,-0.238604083949337,0.636067918133554,0.676067611717117,0.374155781797017,0.447072761314573,0.548847744406025,1.15438040253113,-0.325413846612585,-0.539409207492736,0.567223263336136
"Alec Burks","colorado",2010,1,854,0.805053613558422,0.505108319096549,-0.222914147252841,-0.243188392667161,1.78340546708391,1.47857953435951,-0.421570695931452,-0.331364750050764,-0.429875373426558,0.0206587265259687,-0.511835080430916,-0.0716230538635394,1.06418583789677,-0.272926062186901,-0.819736804017611,-1.49078716254583,0.421865515441268,-1.16317545925173,0.199573078795541,0.762732680562193,0.287927646138144,0.794881109946126,1.14764502484966,0.75628465036623,0.649887081182019,0.976885885493079,1.07833429593572,-0.408946373648568
"Alec Burks","colorado",2011,2,1260,0.991810697684765,1.22548578593952,-0.222914147252841,-0.0443835725755833,2.87496230299271,2.35710117017568,-0.0394637466711917,0.344204044360312,0.355621938592111,-0.28365288333697,-0.675047374078562,-0.43581966022632,1.61345505449653,-0.272926062186901,-0.819736804017611,-0.808712688687754,-0.0590061942947029,-0.114093810341214,0.390958716635323,0.973840617943257,1.17202423440136,-0.532580369781059,0.276012636668615,1.0390661967932,0.260397034092022,-0.153504866929117,1.08990258787471,-0.478216053128923
"Alec Kessler","georgia",1990,4,970,1.0665135313353,1.37829312739106,-0.542412430677513,-0.640798032850317,2.51111002435645,2.39224203560833,1.26419525668734,-0.781743946324814,1.31567420883715,-1.09515050963814,-0.511835080430916,0.0497758149240544,1.33882044619665,1.43339146418519,0.524266435424203,1.58882580435312,-0.09121769638228,-0.0385856365298907,-0.626724135023182,0.847175855514619,0.805447600243441,-0.305823588473232,0.30807410323598,0.472772176752404,0.880585032150709,-0.273892932520702,1.40648637517767,-0.697803741522116
"Alex Acker","pepperdine",2004,2,940,-0.502245975325978,-0.346246868990598,0.160483792856766,0.1047200424931,-0.308745135074627,-0.594731526166645,-0.489001334036203,0.832114840323867,0.00651202213936945,0.933593556114785,-0.566239178313465,-0.800016266589101,-0.415789551274805,-0.628408880181086,-1.18298092278567,0.209727279127737,-0.864293746484128,-1.07802794410279,-0.481658153938138,-0.461693356247983,-0.251155639388209,-0.361789459464462,-0.204711769845151,0.805377830601462,0.761940371652526,-0.588292211427861,-0.50860579876656,0.343372578349195
"Alex Acker","pepperdine",2003,1,932,-0.651651642627052,-0.586372691271588,0.0326844794868974,-0.16863658513282,-0.445189739563228,-0.805576718762526,-0.691293248350459,0.419267243739321,0.181066980365741,0.122095929813615,-0.620643276196014,-1.34631117613327,-0.65990920309692,-0.628408880181086,-1.18298092278567,-0.472347194730344,-0.937920036970018,-1.20173282460219,-0.52279011798027,-0.71502288110526,-0.725548930651399,0.103596094776114,0.360717084810459,1.09912768376722,1.09353698689104,-0.411578133973147,-0.438373181204202,0.289306137336424
"Alex Acker","pepperdine",2005,3,1153,-0.576948808976514,-0.324417248783235,0.735580703021177,0.477479080164808,-0.581634344051828,-1.01642191135841,-0.376616937194951,0.456798843428825,-0.255320415200187,-0.28365288333697,-0.566239178313465,-1.28561174173948,-0.141154942974924,-0.628408880181086,-1.18298092278567,0.891801752985817,-1.00234304114517,-1.0250115667459,-0.743209475194129,-0.166142243914493,0.0938576633486566,-0.0528013963829864,0.0745335205956154,1.46337750169276,1.06311527907099,-0.897779001602095,-1.09058002294163,0.871400888834489
"Alex Blackwell","monmouth",1990,1,1072,1.40267628276272,0.985359963658529,-1.05360968415699,-1.13781008307926,0.691848631175108,0.459494436812757,0.117874408906562,-1.00693354446184,-0.0807654569738165,-0.993713306350494,-0.185410493135622,-0.921415135376695,0.621718968969188,0.0114601922084478,1.25075467296032,-0.765732653348752,-2.74176415387433,-0.353470786892006,-0.521246946672206,0.889397442990831,-0.0139589937566138,1.21399029279474,1.37001815464686,0.629884762124013,-1.49230817781296,1.25529164531284,0.378752695706141,-1.10164316845212
"Alex Hamilton","louisiana-tech",2014,2,1012,0.0580252770530509,-0.0842914265022452,-0.031215177198037,0.378076670119019,1.37407165361811,1.44343866892687,-0.893585162664714,0.456798843428825,0.00651202213936945,0.5278447429642,-0.457430982548367,-0.982114569770492,0.49965914305813,-0.557312316582249,-1.29195415841609,-0.26492180678994,-1.62586568869755,1.13902056354884,-0.565050881185316,0.0449656934665722,0.244800983296035,-0.460604200433351,-0.0488179548771027,0.109807190636126,0.0636873697041994,0.47297499478249,1.08465136321926,-0.139182652702556
"Alex Hamilton","louisiana-tech",2015,3,172.2,-0.240786057549098,-0.542713450856863,-0.414613117307644,0.129570645004547,0.373477887368375,1.02174828373511,-0.848631403928213,0.832114840323867,-0.0807654569738165,1.54221677584066,-0.403026884665818,-0.314420791438726,-0.370017116558158,-0.557312316582249,-1.29195415841609,0.41715266706814,-3.85076015431805,0.849840323420363,-0.816510384113279,-0.546136531200409,-0.423662290756642,-0.615842743198084,-0.708066120418963,-1.06188803986509,-0.329125231752339,0.944271053211102,1.33382041950347,-0.351028581440913
"Alex Hamilton","louisiana-tech",2013,1,578,-0.315488891199635,0.00302705432720586,-0.286813803937775,-0.0443835725755833,1.41955318844764,1.47857953435951,-0.961015800769466,1.50768363473494,1.14111925061078,1.13646796269008,-0.511835080430916,-1.22491230734568,0.0114198394138983,-0.557312316582249,-1.29195415841609,-0.946996280648021,-1.82373634437838,0.159020860891233,-0.511059261401468,-0.546136531200409,-0.0355223251776675,-1.34914423754131,-0.716947575939541,0.131920101733534,0.125573556253177,-0.888180754385459,1.38489785528366,-0.289213262510577
"Alex Kirk","new-mexico",2013,2,1019,0.468890862131005,0.461449078681823,-0.542412430677513,-0.441993212758739,0.146070213220707,0.143226647918937,1.30914901542384,-1.19459154290936,-0.953540248105671,-1.29802491621343,1.12028785604555,-0.193021922651133,0.0419347958916627,1.36229490058635,1.32340349671393,0.886195661419862,0.175677606629072,0.0160372977165986,-0.455360532118806,0.171630455895211,0.0722943319276022,-0.187319682441266,-0.105225813897911,0.0548148412096166,0.20261554358966,0.21304253603063,0.0146322892866163,-0.564238172304019
"Alex Kirk","new-mexico",2011,1,532,-0.614300225801783,-0.717350412515765,-0.286813803937775,-0.0940847775984778,-1.30933890132436,-1.26240796938693,0.859611428058832,-1.08199674384085,-1.21537268544523,-1.19658771292579,0.249822289924769,1.62796110916277,-1.16340598498003,1.36229490058635,1.32340349671393,-0.477953286296299,-0.222364526310272,0.0433487648398435,-0.786772976880285,-0.883909231010112,-0.790238924914561,-0.460604200433351,-0.81414308549437,-0.72839616585919,0.20261554358966,0.161692977528852,-0.938555672944979,0.0622311350034621
"Alex Kirk","new-mexico",2014,3,1024,0.580945112606811,0.483278698889186,-0.606312087362448,-0.317740200201503,-0.354226669904161,-0.243322871840178,1.15181085984609,-0.781743946324814,-0.7789852898793,-1.50089932278873,1.77313703063614,-0.0716230538635394,-0.0801250300193954,1.36229490058635,1.32340349671393,1.56827013527794,-0.236169455776376,0.213643795137722,-0.470113939394858,0.256073630847637,0.201674320453927,-0.32810261595234,-0.451255854413599,-0.36236849926735,-0.233955717983743,0.452083584228555,-0.423404881013308,-0.616306025846481
"Alex Len","maryland",2013,1,1003,0.991810697684765,0.941700723243804,-0.989710027472055,-1.01355707052203,0.282514817709308,0.389212705947464,1.4215334122651,-0.74421234663531,-0.604430331652929,-1.70377372936402,1.55552063910594,0.596070724468226,0.179252100041603,2.00216397297589,1.43237673234435,-0.745176984273575,-0.27758424417469,0.0256766390542144,0.972519759720278,0.467181568228702,0.0507310005065486,0.180398229202533,0.14375330301079,-0.152512637088027,-1.49230817781296,0.413052588704401,0.262903437948753,-1.0367404034098
"Alex Oriakhi","connecticut",2012,3,731,0.132728110703588,0.330471357437647,-1.05360968415699,-1.13781008307926,-0.990968157517629,-0.665013257031939,0.567411996271574,-1.26965474228837,-0.691707810766115,-1.90664813593931,1.12028785604555,0.110475249317851,-0.965058767874565,0.864618955394493,0.814861730438649,0.611497174687977,0.506995913815578,-0.377569140236045,-1.06278486508904,-0.546136531200409,-0.660858936388236,-0.571301726708626,-0.888538729763357,-1.3067198790743,-1.49230817781296,-0.374978270295916,-0.320616237297359,-1.10164316845212
"Alex Oriakhi","connecticut",2010,1,805,-1.13722006135554,-1.04479471562621,-1.05360968415699,-1.11295948056781,-1.12741276200623,-0.770435853329879,0.994472704268335,-1.23212314259886,-1.56448260189797,-1.29802491621343,1.065883758163,0.838868462043413,-2.07885467931297,0.864618955394493,0.814861730438649,-0.752651773028185,0.755484644205458,-0.514126475852269,-0.464598455544549,-1.98167050539165,-1.99778548449359,-1.18936291507891,-1.48125561363461,-1.52209826394255,-1.49230817781296,-0.862316003991152,1.04477487599195,-1.10164316845212
"Alex Oriakhi","connecticut",2011,2,1260,-0.016677556597486,0.0903455351566565,-1.05360968415699,-1.13781008307926,-0.672597413710895,-0.489308929868705,1.39905653289685,-1.26965474228837,-1.65176008101116,-1.50089932278873,0.793863268750258,0.110475249317851,-1.01083120259121,0.864618955394493,0.814861730438649,-0.070577299170104,1.0522906277267,0.154201190222425,-0.407177359536001,-0.71502288110526,-0.898055582019831,-0.401113693115346,-0.591169601020801,-0.701366430480102,-1.49230817781296,-0.219568159158512,0.077702243574698,-1.10164316845212
"Alex Oriakhi","missouri",2013,4,877,0.655647946257348,0.00302705432720586,-1.05360968415699,-1.13781008307926,0.646367096345575,0.529776167678051,1.75868660278886,-1.26965474228837,-0.953540248105671,-0.892276103062848,1.01147966028045,0.171174683711648,-0.0190951170638661,0.864618955394493,0.814861730438649,1.29357164854606,0.0307258472349758,0.459446999246924,-0.369835083209546,0.0449656934665722,-0.984308907704048,2.04673347513039,2.05063028591039,0.3743595275324,-1.49230817781296,2.01572531261157,1.45051116211592,-1.10164316845212
"Alex Poythress","kentucky",2014,2,736,-0.352840308024903,-0.564543071064226,-0.606312087362448,-0.466843815270186,-0.672597413710895,-0.489308929868705,0.814657669322331,-1.04446514415134,-0.953540248105671,-1.19658771292579,0.358630485689866,1.20306506840619,-0.965058767874565,0.580232700999145,-0.529141509003165,-0.216335679884981,0.928046262531763,0.260233944936198,-0.612091068425462,-0.799466056057686,-0.962745576282994,-0.0354949502234407,-0.271190228295673,-0.701366430480102,0.0456781619783061,0.613411699061724,0.136477111370043,-0.468926160552621
"Alex Poythress","kentucky",2015,3,105,-0.502245975325978,-0.215269147746422,-1.05360968415699,-0.16863658513282,-0.763560483369962,-1.22726710395429,0.230258805747815,-1.15705994321986,-0.255320415200187,0.0206587265259687,1.77313703063614,-0.314420791438726,-1.43804059327992,0.580232700999145,-0.529141509003165,0.4657387939731,-0.997741397989804,4.86462599053733,-0.871737468355405,-1.26390351829603,-0.358972296493479,-3.00278576315042,-2.65392402998153,1.71234286546004,-1.49230817781296,-0.934367808661004,-1.11133751478666,-1.10164316845212
"Alex Poythress","kentucky",2013,1,851,0.319485194829931,-0.127950666916971,-0.414613117307644,-0.566246225315975,0.327996352538841,0.459494436812757,0.612365755008075,-1.00693354446184,0.355621938592111,-1.60233652607637,-0.403026884665818,0.717469593255819,0.0724497523694271,0.580232700999145,-0.529141509003165,-0.898410153743061,-0.0198922274740737,0.258627388046596,-0.194463267698484,0.0871872809427857,-0.617732273546128,1.50704432910966,1.35441725656897,-0.191290350751597,1.08692357214755,1.41651954078596,0.925145414310043,-0.43507423017962
"Alexander Johnson","florida-state",2006,3,722,0.543593695781542,0.286812117022921,-0.606312087362448,-0.591096827827422,1.60147932776578,1.72456559238804,1.15181085984609,-0.969401944772335,1.75206160440308,0.122095929813615,0.304226387807317,1.26376450279999,0.530174099535895,0.864618955394493,0.887510554192261,1.54023967744816,-0.231567812621008,0.152594633332822,-0.570983392741296,0.213852043371424,-0.229592307967155,0.571121620300811,0.798913536230704,0.0557037261680186,0.395220511930867,0.852301407564686,1.84454487262944,-0.683480716864563
"Alexander Johnson","florida-state",2005,2,525,0.170079527528857,0.614256420133363,-0.861910714102186,-0.889304057964789,-0.0813374609269598,0.529776167678051,0.589888875639825,-0.931870345082831,2.88666883287449,0.324970336388907,-0.0221981994879758,2.53845262506972,-0.492076942469216,0.864618955394493,0.887510554192261,0.858165203590076,0.718671498962513,-1.40094587891292,-1.06540133808269,-0.377250181295557,-0.164902313703992,-1.13702112894415,-1.2540162889307,-1.23304707639433,0.287361729659791,-0.880996101498152,0.570002334694502,-0.868344040056748
"Alexander Johnson","florida-state",2004,1,686,0.394188028480468,0.221323256400833,-1.05360968415699,-1.11295948056781,1.41955318844764,1.75970645782069,0.0279668914335602,-0.74421234663531,2.62483639553493,0.0206587265259687,-0.0766022973705246,1.56726167476898,0.0266773176527808,0.864618955394493,0.887510554192261,0.176090729731996,0.559914810102312,-0.06268398987393,-0.757041154554688,-0.250585418866918,-0.747112262072453,0.447978093150723,0.608113037730055,-0.289162965948981,-1.49230817781296,0.613411699061724,2.60099363077178,-1.10164316845212
"Allan Houston","tennessee",1992,3,1236,-0.502245975325978,-0.324417248783235,1.24677795650065,0.974491130393753,1.19214551429998,0.635198763975991,-0.758723886455211,0.2316092452918,-0.0807654569738165,-0.790838899775202,-0.620643276196014,-1.16421287295188,0.850581142552422,0.0114601922084478,-0.565465920879971,0.0434132293376859,0.635841922165886,-1.03786402186273,0.00853432711204324,0.256073630847637,0.525124291769738,0.237361892466622,0.675107892017024,1.32513224815401,1.02016698567798,-0.648224573969539,0.162062963894604,0.903224180081047
"Allan Houston","tennessee",1993,4,1075,-0.352840308024903,-0.324417248783235,1.56627623992533,1.32239956555401,1.23762704912951,0.529776167678051,-0.871108283296464,0.156546045912791,0.00651202213936945,-0.790838899775202,-0.729451471961111,-0.921415135376695,1.24727557676336,0.0114601922084478,-0.565465920879971,0.725487703195766,0.663451781098095,-1.20173282460219,-0.318020414253251,0.636067918133554,0.827010931664496,0.541037733352614,1.04073795487277,1.68037739322286,0.964475196139324,-0.149115718704423,-0.101454547612252,1.0049924135466
"Allan Houston","tennessee",1990,1,1083,-0.651651642627052,-0.28075800836851,1.50237658324039,1.12359474546244,0.0551071435616404,-0.278463737272825,-1.56789154371223,0.719520041255354,0.530176896818482,-0.486527289912263,-0.675047374078562,-0.982114569770492,0.545431577774777,0.0114601922084478,-0.565465920879971,-1.32073571837848,0.352840868110746,-1.23547051928385,0.774615592420082,0.256073630847637,0.697630943138171,0.0538137157870422,0.148421164079763,0.923368121127092,1.11526677819107,-1.25675344750431,-0.693731705162202,1.27961690068689
"Allan Houston","tennessee",1991,2,1212,-0.128731807073292,-0.149780287124334,1.63017589661026,1.29754896304257,0.873774770493242,0.283790109649523,-1.52293778497573,0.531862042807833,1.0538417714976,-0.587964493199909,-0.566239178313465,-1.22491230734568,1.35407792443554,0.0114601922084478,-0.565465920879971,-0.638661244520395,0.5760205611461,-1.50055240606828,0.455099565601064,0.931619030467045,0.977954251611874,0.810052019974292,1.12157646489825,1.48291580610256,1.05007740429097,0.0784192006076148,-0.371351657593052,1.0123326072121
"Allan Ray","villanova",2006,4,1027,-1.09986864453027,-0.76100965293049,2.84426937362402,2.93768872879808,0.373477887368375,-0.243322871840178,-1.05092331824247,-0.594085947877293,-0.691707810766115,-0.0807784767616777,-0.838259667726209,-0.314420791438726,1.24727557676336,-1.41047107976829,-0.420168273372748,0.617103266253934,0.773891216826931,0.599217448642353,-0.810773819837501,0.636067918133554,1.79736084561193,-0.428453080669576,-0.224822997084443,1.73619012252588,0.714193130232525,-1.60484987989434,-1.05460489273961,2.03261952671671
"Allan Ray","villanova",2003,1,784,-1.13722006135554,-0.913816994382029,0.671681046336243,1.07389354043954,-0.308745135074627,-0.489308929868705,-1.25321523255672,-0.368896349740268,0.617454375931668,0.0206587265259687,-0.78385556984366,0.110475249317851,-0.568364333663627,-1.41047107976829,-0.420168273372748,-1.42912015532031,0.389654013353691,-0.803306715980742,-0.728088308007995,-0.841687643533899,0.0291676690854942,-1.4271683903843,-1.26642461242711,0.460912190820763,0.307358020754991,-1.30176067405678,-0.56077842552842,1.04642899069056
"Allan Ray","villanova",2004,2,1215,-0.726354476277589,-0.630031931686314,1.56627623992533,1.4715031806227,-0.0813374609269598,-0.383886333570765,-1.07340019761072,0.119014446223287,0.00651202213936945,-0.587964493199909,-0.78385556984366,-0.375120225832524,0.49965914305813,-1.41047107976829,-0.420168273372748,-0.747045681462227,0.548410702213892,-0.764749350630279,-0.375967322086483,0.213852043371424,0.654504280296062,0.0984435806646115,0.180871878977005,0.841216592643472,0.824087574770622,-0.554094395125678,-0.762412958396111,1.36466190315614
"Allan Ray","villanova",2005,3,992,-0.801057309928126,-0.608202311478951,2.01357383671987,1.99336583336309,0.191551748050241,-0.243322871840178,-1.32064587066148,-0.293833150361259,-0.429875373426558,0.0206587265259687,-0.838259667726209,0.0497758149240544,0.820066186074658,-1.41047107976829,-0.420168273372748,-0.0649712076041464,0.589825490612205,0.655446939778445,-0.665709686483846,0.424959980752489,1.12889757155925,-0.134023531629533,-0.0265603309023982,1.21155046707757,0.767590117390534,-0.898864020852671,-0.837362228616247,1.58887145512053
"Allen Crabbe","california",2011,1,1048,-1.24927431183135,-1.2849205379072,1.05507898644585,0.924789925370859,-0.718078948540428,-1.05156277679105,-0.511478213404454,-0.331364750050764,-1.47720512278478,-0.587964493199909,-0.511835080430916,-1.40701061052707,-0.476819464230334,-0.201829498588064,-0.674439156510388,-1.29083656336004,0.760086287360826,-1.00733944096028,0.56066222610111,-0.715022881105261,-0.466788953598749,0.272518338850803,0.452246019099416,1.05094649091992,0.866290494741289,-0.464029639288366,-0.871445543164393,1.45313921514209
"Allen Crabbe","california",2013,3,1195,0.0580252770530509,-0.0188025658801572,0.991179329760915,1.14844534797388,0.0551071435616404,-0.313604602705471,-0.264232540353698,0.0814828465337829,0.00651202213936945,-0.28365288333697,-0.29421868890072,-0.860715700982898,0.759036273119128,-0.201829498588064,-0.674439156510388,0.073312384356121,0.437971266485056,-0.589634649663592,0.422999142361147,0.72051109308598,0.977954251611874,0.0626071844403842,0.139616296925595,1.03167401378101,0.571077222155448,0.288483242425905,-0.83487321852581,0.715634252732915
"Allen Crabbe","california",2012,2,1159,-0.913111560403932,-0.76100965293049,1.69407555329519,1.54605498815704,-0.763560483369962,-1.15698537308899,-0.241755660985447,-0.181238351292747,-1.21537268544523,-1.29802491621343,-0.403026884665818,-1.46771004492087,0.22502453475825,-0.201829498588064,-0.674439156510388,-0.60876208950196,-0.307494924684583,0.435348645902884,0.498120381110249,0.0871872809427857,0.589814286032901,0.0657215379217748,0.0802500406605329,1.34841298589017,0.869599415437914,-0.865429353575653,-1.38473703100487,1.65805135405378
"Allen Iverson","georgetown",1996,2,1213,0.767702196733154,0.67974528075545,1.31067761318559,1.37210077057691,1.60147932776578,1.93541078498392,-1.16330771508372,1.1698992375294,1.49022916706352,3.165212028443,-0.566239178313465,-0.739316832195304,2.10169435814077,-1.69485733416364,-1.76417151281456,-0.0462842357176241,0.911940511487975,1.00406978482222,3.17925566905872,1.73382919251509,1.86205083987509,0.366205686728156,0.321207954459958,-0.244911859987878,0.680886098638915,0.460428141892341,0.365424539046803,0.527879825289052
"Allen Iverson","georgetown",1995,1,966,0.580945112606811,1.18182654552479,0.160483792856766,0.875088720347964,1.64696086259531,1.93541078498392,-1.32064587066148,1.1323676378399,2.53755891642175,2.65802601200477,-0.78385556984366,-0.43581966022632,1.10995827261342,-1.69485733416364,-1.76417151281456,-0.728358709575705,0.125059531920023,-0.260290487295053,0.347219919322014,0.762732680562193,1.92674083413825,-1.75034983930247,-1.49617354248288,-0.174437876420195,-0.100796727525624,-0.963017849434971,0.331875086352753,-0.0985282616512086
"Alonzo Gee","alabama",2006,1,719,-0.315488891199635,-0.695520792308402,0.224383449541701,0.55203088769915,-1.12741276200623,-0.665013257031939,-0.533955092772704,-0.331364750050764,0.617454375931668,0.223533133101261,-0.675047374078562,0.0497758149240544,-0.461561985991452,-0.201829498588064,0.342644376040174,-1.39361490873591,0.509296735393262,-0.616946116786837,0.0350920540264409,-0.208363831390705,-0.208028976546101,0.174515126296857,-0.386268793665927,-1.77889556897778,0.252466241277973,1.23692306179532,-0.604864162657106,0.439797501303042
"Alonzo Gee","alabama",2008,3,993,0.0206738602277825,0.417789838267098,0.224383449541701,0.502329682676256,0.191551748050241,0.318930975082171,0.320166323220818,-0.631617547566797,-0.517152852539744,0.730719149539493,-0.566239178313465,-0.375120225832524,0.255539491236015,-0.201829498588064,0.342644376040174,-0.0294659610197537,-0.0382988000955463,-0.663536266585313,-0.535371071789186,0.171630455895211,0.848574263085549,-1.15100719325546,-1.06700519859077,-0.219284956872357,0.305338193371637,-0.865429353575653,-0.28094342744208,0.172462772600117
"Alonzo Gee","alabama",2009,4,1027,0.170079527528857,0.636086040340725,-0.159014490567906,-0.16863658513282,-0.0813374609269598,0.248649244216877,0.252735685116066,-0.74421234663531,-0.255320415200187,-0.689401696487556,-0.348622786783269,-1.04281400416429,0.0114198394138983,-0.201829498588064,0.342644376040174,0.652608512838327,-0.431739289879522,-0.811339500428755,-0.946295604572602,0.0871872809427857,0.481997628927629,-0.916510126183178,-0.993919933828129,-0.72839616585919,0.637211369590333,-0.923895162633409,-0.143015276726538,-0.153808278186987
"Alonzo Gee","alabama",2007,2,928,0.0206738602277825,0.0903455351566565,0.0326844794868974,0.154421247515995,-0.308745135074627,-0.102759410109591,-0.129371264144194,-0.556554348187789,0.442899417705297,0.324970336388907,-0.403026884665818,-0.132322488257336,-0.0496100735416305,-0.201829498588064,0.342644376040174,-0.711540434877834,0.0859455650993935,-0.318126535320748,-0.111305778290564,0.0449656934665722,0.223237651874981,-0.37271370218464,-0.494062402435261,-0.569463100102206,0.447075695715038,-0.110918612434134,-0.306817618219913,0.0676409093223129
"Alonzo Mourning","georgetown",1992,4,1051,1.40267628276272,0.963530343451166,-0.989710027472055,-1.08810887805637,4.28488988270825,4.18442617267331,1.7362097234206,-0.48149114880878,0.355621938592111,-1.19658771292579,3.840492750173,0.838868462043413,1.84231722807977,1.00681208259217,1.21443026108351,0.858165203590076,0.0652381709002369,-0.122126594789227,2.10069283638653,0.931619030467044,0.00760433766443978,1.29767079363213,1.83843531187035,0.496132755102606,-1.49230817781296,1.30617360393356,3.94056740083185,-1.0556054737821
"Alonzo Mourning","georgetown",1990,2,937,0.394188028480468,0.374130597852372,-1.05360968415699,-1.11295948056781,3.32977765128805,3.02477761339597,0.971995824900085,-0.781743946324814,0.879286813271224,-1.29802491621343,1.22909605181065,1.0209667652248,0.682748881924717,1.00681208259217,1.21443026108351,-0.505983744126085,0.75088300105009,0.917315712783673,1.18028538197735,-0.250585418866918,-0.596168942125074,0.0282525770928629,1.15137153297017,0.725066422934595,-1.49230817781296,0.225215922744413,3.79526177449633,-1.10164316845212
"Alonzo Mourning","georgetown",1991,3,682,0.506242278956274,0.461449078681823,-0.861910714102186,-0.864453455453342,3.37525918611758,2.98963674796332,0.927042066163584,-0.74421234663531,0.792009334158039,-1.29802491621343,1.66432883487104,0.89956789643721,0.942126011985716,1.00681208259217,1.21443026108351,0.176090729731996,1.94270857829044,-0.77117557818869,0.826395832227415,0.00274410599036013,-0.294282302230317,0.0391160610378901,1.15517620064951,0.827667792359297,0.125573556253177,0.310429629740898,3.23570301708065,-0.937743147870562
