"Name","Tm","Season","MP","EFG.O","EFG.D","FT.O","FT.D","TOV.O","TOV.D","REB.O","REB.D","MRG.O","MRG.D","EFG","FT","TOV","REB","NET"
"Brian Cardinal","WAS",2003,15,-0.033,-0.009,-0.005,0.012,-0.004,-0.014,0.101,0.015,-0.91,-1.73,-0.042,0.007,-0.018,0.115,-2.64
"Brian Cook","HOU",2010,44,-0.021,0.006,-0.005,0.009,-0.011,-0.014,-0.015,0.012,-5.85,0.15,-0.015,0.004,-0.025,-0.003,-5.7
"Brian Cook","HOU, ORL",2009,171,-0.014,0.002,-0.024,0.001,-0.004,-0.004,-0.001,0.012,-4.14,0.44,-0.013,-0.023,-0.008,0.011,-3.7
"Brian Cook","LAC",2011,447,-0.003,0.006,-0.017,0.002,-0.004,-0.001,-0.003,0.018,-2.01,1.79,0.003,-0.015,-0.005,0.016,-0.23
"Brian Cook","LAC, WAS",2012,276,-0.016,0.005,-0.015,0.001,-0.003,-0.003,-0.009,0.022,-4.21,1.56,-0.011,-0.015,-0.006,0.013,-2.65
"Brian Cook","LAL",2004,442,-0.009,0.003,-0.017,0.011,-0.005,0.002,0.009,0.016,-2.54,2.06,-0.006,-0.006,-0.003,0.025,-0.48
"Brian Cook","LAL",2005,1087,0.001,0,-0.019,0.01,0,-0.004,0.006,0.014,-0.49,0.66,0.001,-0.009,-0.003,0.021,0.17
"Brian Cook","LAL",2006,1535,-0.001,0,-0.011,0.003,-0.001,-0.002,0.005,0.009,-0.6,0.4,-0.001,-0.008,-0.003,0.014,-0.2
"Brian Cook","LAL",2007,1018,-0.001,0.002,-0.018,0.004,-0.001,-0.002,0.008,0.013,-0.79,0.81,0.001,-0.014,-0.003,0.021,0.03
"Brian Cook","LAL, ORL",2008,629,-0.007,0.002,-0.019,0.002,-0.004,-0.003,0,0.01,-2.67,0.5,-0.005,-0.017,-0.007,0.01,-2.17
"Brian Grant","LAL",2005,1136,-0.01,0.001,-0.016,0.009,-0.012,-0.003,0.022,0.023,-2.94,1.29,-0.01,-0.007,-0.015,0.045,-1.65
"Brian Grant","MIA",2001,2771,0.003,-0.005,-0.005,0.013,-0.012,-0.004,0.018,0.024,-0.52,0.6,-0.002,0.008,-0.016,0.042,0.08
"Brian Grant","MIA",2002,2256,-0.002,-0.003,-0.011,0.005,-0.008,-0.003,0.016,0.019,-1.19,0.36,-0.006,-0.006,-0.011,0.035,-0.83
"Brian Grant","MIA",2003,2641,0.002,-0.005,-0.012,0.011,-0.011,-0.003,0.022,0.033,-0.7,1.1,-0.003,-0.001,-0.015,0.055,0.4
"Brian Grant","MIA",2004,2303,-0.005,-0.006,-0.018,0.011,-0.007,-0.003,0.014,0.022,-1.9,0.38,-0.01,-0.006,-0.011,0.036,-1.53
"Brian Grant","PHO",2006,248,-0.02,0,-0.021,0.005,-0.005,-0.003,-0.007,0.028,-5.37,1.22,-0.021,-0.016,-0.009,0.022,-4.16
"Brian Roberts","CHO",2015,1196,-0.009,0,0.001,-0.012,0.014,-0.003,-0.024,-0.021,-0.76,-2,-0.009,-0.011,0.01,-0.045,-2.76
"Brian Roberts","NOH",2013,1324,-0.004,0,-0.001,-0.015,0.015,0.001,-0.02,-0.021,0.16,-1.48,-0.004,-0.016,0.016,-0.041,-1.32
"Brian Roberts","NOP",2014,1667,-0.005,0.002,0.007,-0.014,0.012,-0.001,-0.023,-0.019,0.01,-1.41,-0.003,-0.007,0.011,-0.042,-1.4
"Brian Scalabrine","BOS",2006,938,-0.012,0.004,-0.013,0.003,-0.01,-0.002,-0.012,0.003,-4.42,0.65,-0.007,-0.01,-0.012,-0.009,-3.77
"Brian Scalabrine","BOS",2007,1027,-0.004,0.003,-0.013,0.004,-0.007,-0.002,-0.017,0.001,-3.16,0.38,-0.002,-0.009,-0.009,-0.016,-2.78
"Brian Scalabrine","BOS",2008,512,-0.017,0.004,-0.013,0.004,-0.011,-0.005,-0.003,0.007,-4.93,0.47,-0.013,-0.009,-0.016,0.004,-4.46
"Brian Scalabrine","BOS",2009,504,-0.005,0.004,-0.011,0.009,-0.003,-0.006,-0.022,0.008,-2.89,0.61,-0.001,-0.002,-0.009,-0.014,-2.28
"Brian Scalabrine","BOS",2010,472,-0.016,0.003,-0.015,0.003,-0.007,-0.003,-0.019,0.002,-5.22,0.24,-0.013,-0.013,-0.01,-0.017,-4.99
"Brian Scalabrine","CHI",2011,88,-0.011,0.014,-0.021,0.004,-0.011,0.003,-0.026,0.004,-5.59,2.73,0.003,-0.017,-0.008,-0.023,-2.86
"Brian Scalabrine","CHI",2012,122,-0.008,0.012,-0.02,0.013,-0.011,0.003,0.008,-0.002,-3.44,2.6,0.004,-0.007,-0.008,0.006,-0.84
"Brian Scalabrine","NJN",2002,290,-0.021,-0.001,-0.015,0,-0.016,0.001,-0.006,0.008,-6.58,0.41,-0.023,-0.015,-0.015,0.001,-6.16
"Brian Scalabrine","NJN",2003,724,-0.012,0.002,-0.014,0.006,-0.011,-0.003,0.002,0.007,-4.07,0.42,-0.011,-0.008,-0.015,0.009,-3.65
"Brian Scalabrine","NJN",2004,928,-0.015,0.001,-0.006,0.003,-0.005,-0.003,-0.003,0.009,-3.41,0.51,-0.013,-0.003,-0.008,0.006,-2.9
"Brian Scalabrine","NJN",2005,1167,-0.007,0,-0.011,0.006,-0.006,0,0.015,0.01,-1.74,0.67,-0.007,-0.006,-0.006,0.024,-1.07
"Brian Shaw","LAL",2001,1833,-0.005,0.001,-0.006,-0.006,0,-0.001,-0.016,-0.002,-1.98,-0.28,-0.004,-0.012,-0.002,-0.017,-2.27
"Brian Shaw","LAL",2002,631,-0.011,0.004,-0.004,-0.013,0.007,0.004,-0.012,-0.009,-1.69,0.16,-0.007,-0.017,0.011,-0.02,-1.53
"Brian Shaw","LAL",2003,900,-0.01,0.005,-0.009,-0.011,0.004,0.002,-0.018,-0.013,-2.46,-0.17,-0.005,-0.02,0.006,-0.03,-2.62
"Brian Skinner","CLE",2002,1107,-0.007,0.007,-0.013,0.01,-0.013,-0.005,0.02,0.014,-2.59,1.61,0,-0.004,-0.018,0.034,-0.98
"Brian Skinner","LAC",2001,584,-0.016,-0.003,-0.016,0.005,-0.012,-0.003,0.028,0.018,-3.59,0.34,-0.019,-0.011,-0.015,0.045,-3.25
"Brian Skinner","LAC",2009,843,-0.013,0.009,-0.019,0.012,-0.012,-0.006,0.018,0.014,-3.81,1.81,-0.004,-0.007,-0.018,0.031,-2
"Brian Skinner","LAC",2010,123,-0.026,0.006,-0.017,0.004,-0.017,-0.002,0.012,0.018,-6.59,1.8,-0.019,-0.013,-0.019,0.03,-4.78
"Brian Skinner","MEM",2012,4,-0.062,0.001,-0.027,-0.004,-0.001,-0.007,-0.033,0.011,-13.24,-0.27,-0.061,-0.031,-0.008,-0.022,-13.5
"Brian Skinner","MIL",2004,1577,0.001,-0.003,-0.018,0.015,-0.013,-0.006,0.013,0.021,-1.81,0.52,-0.003,-0.003,-0.019,0.034,-1.29
"Brian Skinner","MIL",2007,1523,-0.008,0.003,-0.016,0.008,-0.016,-0.009,0.01,0.021,-3.74,0.76,-0.005,-0.009,-0.025,0.03,-2.99
"Brian Skinner","PHI",2003,1381,-0.005,0.005,-0.011,0.007,-0.012,0.001,0.029,0.016,-1.33,1.91,0,-0.004,-0.011,0.045,0.58
"Brian Skinner","PHI, SAC",2005,941,-0.005,0.005,-0.024,0.015,-0.012,-0.001,0.035,0.02,-1.85,2.22,0,-0.009,-0.013,0.055,0.37
"Brian Skinner","PHO",2008,844,-0.015,0.013,-0.021,0.02,-0.013,-0.006,0.015,0.021,-4.36,3.01,-0.002,-0.001,-0.018,0.036,-1.36
"Brian Skinner","POR, SAC",2006,944,-0.01,0.006,-0.021,0.012,-0.017,-0.002,0.018,0.017,-3.88,1.97,-0.003,-0.009,-0.019,0.035,-1.91
"Britton Johnsen","IND",2005,87,-0.031,-0.005,-0.02,-0.005,0,-0.005,0.007,-0.003,-5.73,-1.75,-0.036,-0.026,-0.006,0.004,-7.49
"Britton Johnsen","ORL",2004,290,-0.028,-0.007,-0.02,0.009,-0.011,-0.002,0,0.007,-7.03,-0.43,-0.035,-0.011,-0.013,0.008,-7.46
"Brook Lopez","BRK",2013,2253,0.005,0.009,0.004,0.023,-0.009,-0.009,0.029,0.01,1.36,1.67,0.015,0.027,-0.018,0.039,3.04
"Brook Lopez","BRK",2014,533,0.008,0.011,0.018,0.019,-0.008,-0.007,0.017,0.01,2.1,1.94,0.019,0.038,-0.016,0.027,4.04
"Brook Lopez","BRK",2015,1715,0.003,0.006,-0.007,0.019,-0.011,-0.007,0.028,0.016,0.13,1.66,0.009,0.012,-0.018,0.044,1.79
"Brook Lopez","NJN",2009,2501,0.007,0,-0.013,0.019,-0.013,-0.008,0.024,0.019,-0.01,0.71,0.007,0.006,-0.021,0.044,0.7
"Brook Lopez","NJN",2010,3027,0.009,-0.004,0.005,0.017,-0.01,-0.006,0.022,0.015,1.5,0.1,0.005,0.022,-0.017,0.037,1.6
"Brook Lopez","NJN",2011,2889,0.011,-0.004,0.003,0.017,-0.012,-0.007,0.008,0.007,0.74,-0.26,0.007,0.019,-0.018,0.016,0.47
"Brook Lopez","NJN",2012,136,0.008,-0.009,0,0.017,-0.009,-0.01,0.003,0.001,0.24,-1.71,-0.001,0.017,-0.019,0.004,-1.47
"Bruce Bowen","MIA",2001,2685,-0.005,0.003,-0.001,0,0.003,0.002,-0.02,-0.007,-1.47,0.26,-0.002,-0.001,0.005,-0.027,-1.21
"Bruce Bowen","SAS",2002,1699,-0.006,0.001,-0.005,0.001,-0.001,0.003,-0.015,-0.011,-2.21,-0.03,-0.005,-0.005,0.001,-0.026,-2.25
"Bruce Bowen","SAS",2003,2566,0.003,0,-0.006,0.001,0,-0.001,-0.016,-0.008,-0.63,-0.41,0.004,-0.005,-0.001,-0.024,-1.04
"Bruce Bowen","SAS",2004,2624,-0.003,0,-0.003,0.001,-0.002,0.001,-0.021,-0.009,-2.02,-0.22,-0.003,-0.002,-0.001,-0.03,-2.25
"Bruce Bowen","SAS",2005,2627,-0.001,0,-0.002,0.002,0.004,-0.004,-0.019,-0.005,-0.64,-0.6,-0.001,0,0.001,-0.024,-1.24
"Bruce Bowen","SAS",2006,2755,0.001,0,-0.003,0.001,0.002,0,-0.023,-0.003,-0.93,-0.12,0.001,-0.002,0.002,-0.027,-1.05
"Bruce Bowen","SAS",2007,2464,-0.003,-0.001,-0.003,0.001,0.001,-0.002,-0.025,-0.005,-1.77,-0.55,-0.004,-0.002,-0.001,-0.03,-2.32
"Bruce Bowen","SAS",2008,2448,-0.003,-0.001,-0.003,0.001,0.003,-0.002,-0.023,-0.004,-1.36,-0.57,-0.004,-0.002,0,-0.027,-1.93
"Bruce Bowen","SAS",2009,1506,-0.008,0,-0.007,0,0,-0.001,-0.025,-0.003,-3.04,-0.24,-0.008,-0.007,-0.002,-0.029,-3.29
"Bruno Sundov","BOS",2003,138,-0.02,0.001,-0.032,0.007,-0.011,0.006,0.003,0.016,-6.12,2.13,-0.018,-0.025,-0.004,0.019,-3.99
"Bruno Sundov","CLE, NYK",2004,33,-0.019,0,-0.01,-0.008,-0.017,-0.009,0.004,0.046,-5.54,0.87,-0.019,-0.018,-0.027,0.049,-4.67
"Bruno Sundov","IND",2001,120,-0.007,0,-0.019,0.007,-0.004,-0.005,-0.013,0.017,-3.25,0.63,-0.006,-0.012,-0.009,0.004,-2.62
"Bruno Sundov","IND",2002,88,-0.013,0,-0.037,0.008,-0.007,0.002,0.016,0.02,-4.29,1.61,-0.014,-0.029,-0.005,0.035,-2.69
"Bruno Sundov","NYK",2005,73,-0.023,0.004,-0.03,0.004,-0.013,0.002,0.02,0.018,-5.97,1.98,-0.019,-0.026,-0.011,0.038,-3.99
"Bryant Reeves","VAN",2001,1832,-0.005,0,-0.012,0.011,-0.01,-0.003,0.012,0.022,-2.05,1.13,-0.005,-0.001,-0.013,0.034,-0.92
"Bryant Stith","BOS",2001,2504,-0.003,0.001,0.009,-0.007,0.005,0.003,-0.015,-0.01,-0.12,-0.22,-0.002,0.002,0.008,-0.025,-0.35
"Bryant Stith","CLE",2002,665,-0.016,0.005,0.001,-0.006,0.003,0.006,-0.011,-0.013,-2.71,0.52,-0.011,-0.005,0.009,-0.023,-2.19
"Bryce Drew","CHH",2002,774,-0.007,0.003,-0.003,-0.014,0.009,0.006,-0.02,-0.023,-1.14,-0.59,-0.004,-0.017,0.014,-0.043,-1.73
"Bryce Drew","CHI",2001,1305,-0.004,-0.003,-0.005,-0.015,0.007,0,-0.025,-0.023,-1.38,-2.19,-0.007,-0.019,0.006,-0.048,-3.57
"Bryce Drew","NOH",2003,79,-0.021,-0.003,-0.017,-0.011,0.014,-0.002,0,-0.017,-2.56,-1.94,-0.025,-0.028,0.012,-0.016,-4.5
"Bryce Drew","NOH",2004,78,-0.029,0.004,-0.001,-0.012,-0.007,0.009,-0.032,-0.031,-7.16,-0.36,-0.025,-0.013,0.002,-0.063,-7.52
"Bryon Russell","DEN",2005,1026,-0.008,0.008,0,-0.003,0.004,0.006,0.001,0.005,-0.73,2.02,0,-0.003,0.01,0.005,1.3
"Bryon Russell","LAL",2004,945,-0.008,0.006,-0.003,-0.002,0.002,0.003,-0.011,0.002,-1.72,1.22,-0.002,-0.005,0.004,-0.008,-0.5
"Bryon Russell","UTA",2001,2473,0.002,0.001,0.008,-0.002,0,0.005,-0.005,-0.002,0.46,0.56,0.003,0.006,0.004,-0.007,1.02
"Bryon Russell","UTA",2002,1998,-0.004,0.002,0.002,-0.008,0,0.002,-0.005,-0.003,-0.7,0.11,-0.002,-0.006,0.002,-0.008,-0.59
"Bryon Russell","WAS",2003,1388,-0.013,0.004,-0.005,-0.002,-0.002,0.009,-0.011,-0.001,-3.08,1.59,-0.009,-0.007,0.008,-0.012,-1.48
"Byron Mullens","CHA",2012,1465,-0.006,-0.005,-0.015,0.015,-0.006,-0.007,0.008,0.015,-2.18,-0.24,-0.011,0,-0.013,0.023,-2.42
"Byron Mullens","CHA",2013,1428,0.001,-0.003,-0.01,0.008,-0.001,-0.004,0,0.012,-0.5,-0.03,-0.002,-0.002,-0.005,0.012,-0.52
"Byron Mullens","LAC, PHI",2014,414,0.003,0.004,-0.023,0.009,-0.008,0.002,0.005,0.017,-1.56,2.01,0.006,-0.014,-0.006,0.022,0.45
"Byron Mullens","OKC",2010,54,-0.025,-0.001,-0.032,-0.008,-0.013,0.006,0.004,0.018,-7.09,1.29,-0.025,-0.04,-0.007,0.022,-5.8
"Byron Mullens","OKC",2011,85,-0.028,0.002,-0.011,0.005,-0.018,-0.004,0.013,0.018,-6.73,0.9,-0.027,-0.006,-0.022,0.032,-5.84
"C.J. McCollum","POR",2014,476,-0.007,0.001,-0.004,-0.011,0.002,0.001,-0.019,-0.013,-2.13,-0.79,-0.006,-0.016,0.003,-0.032,-2.92
"C.J. McCollum","POR",2015,714,-0.011,0.002,-0.003,-0.009,0.008,0.005,-0.02,-0.019,-1.89,-0.36,-0.009,-0.012,0.013,-0.039,-2.26
"C.J. Miles","CLE",2013,1364,0.004,0.003,-0.001,-0.002,0.004,0.003,-0.017,-0.004,0.22,0.43,0.006,-0.003,0.007,-0.021,0.65
"C.J. Miles","CLE",2014,984,0.003,0.007,0.002,-0.008,0.006,0.007,-0.018,-0.014,0.55,0.9,0.01,-0.006,0.013,-0.032,1.45
"C.J. Miles","IND",2015,1556,0,0.003,0.005,-0.006,0.009,0.002,-0.021,-0.014,0.27,-0.27,0.003,-0.001,0.011,-0.035,0
"C.J. Miles","UTA",2006,203,-0.015,0.002,0.006,-0.016,0.012,0.004,0.029,-0.01,0.82,-0.38,-0.013,-0.011,0.015,0.019,0.44
"C.J. Miles","UTA",2007,373,-0.019,0.002,-0.007,-0.014,-0.003,0.002,-0.011,-0.009,-4.36,-0.43,-0.017,-0.021,-0.001,-0.02,-4.79
"C.J. Miles","UTA",2008,689,-0.003,0.004,-0.001,-0.012,0.006,0.008,-0.014,-0.01,-0.39,0.58,0.001,-0.013,0.014,-0.024,0.19
"C.J. Miles","UTA",2009,1623,0,-0.002,-0.001,-0.011,0.005,0.001,-0.012,-0.011,-0.01,-1.06,-0.002,-0.012,0.006,-0.023,-1.07
"C.J. Miles","UTA",2010,1497,0.001,-0.001,-0.007,-0.004,0.001,0.005,-0.011,-0.005,-0.54,0.07,0,-0.011,0.006,-0.016,-0.47
"C.J. Miles","UTA",2011,1969,0.002,0.002,0.001,-0.002,0.004,0.004,-0.011,-0.004,0.36,0.47,0.004,-0.001,0.008,-0.015,0.83
"C.J. Miles","UTA",2012,1145,-0.01,0.005,0.007,-0.008,0.006,0.005,-0.014,-0.014,-1.23,0.25,-0.005,-0.002,0.011,-0.028,-0.98
"C.J. Watson","BRK",2013,1521,-0.004,0.006,0.002,-0.014,0.01,0.007,-0.013,-0.02,0.18,0.07,0.002,-0.012,0.017,-0.034,0.25
"C.J. Watson","CHI",2011,1091,-0.013,0.007,0.001,-0.014,0.013,0.01,-0.018,-0.025,-1.3,0.3,-0.007,-0.012,0.023,-0.043,-0.99
"C.J. Watson","CHI",2012,1159,-0.003,0.004,0.006,-0.015,0.01,0.006,-0.016,-0.02,0.32,-0.4,0,-0.009,0.016,-0.036,-0.08
"C.J. Watson","GSW",2008,368,-0.016,0,0.003,-0.014,0.007,0.004,-0.01,-0.027,-1.97,-1.39,-0.016,-0.012,0.011,-0.037,-3.35
"C.J. Watson","GSW",2009,1883,-0.007,0.002,0.013,-0.015,0.01,0.008,-0.017,-0.022,0.06,-0.38,-0.005,-0.003,0.018,-0.038,-0.32
"C.J. Watson","GSW",2010,1788,-0.004,0.003,0.01,-0.015,0.011,0.01,-0.02,-0.023,0.27,-0.08,-0.002,-0.005,0.022,-0.043,0.19
"C.J. Watson","IND",2014,1193,-0.007,0.005,0.004,-0.013,0.008,0.009,-0.019,-0.025,-0.87,-0.05,-0.002,-0.009,0.016,-0.044,-0.92
"C.J. Watson","IND",2015,1328,0,0.005,0.015,-0.014,0.008,0.004,-0.021,-0.017,0.82,-0.19,0.005,0.002,0.012,-0.038,0.62
"Cal Bowdler","ATL",2001,375,-0.017,0.01,-0.003,0.003,0,-0.002,0.014,0,-2.13,1.3,-0.007,0,-0.002,0.014,-0.83
"Cal Bowdler","ATL",2002,585,-0.025,0.002,-0.009,0.006,0.001,0,0.006,0.005,-4.07,0.77,-0.023,-0.004,0.001,0.011,-3.29
"Calbert Cheaney","DEN",2001,153,-0.028,0,-0.014,-0.007,0,-0.001,-0.015,-0.009,-6.05,-0.81,-0.028,-0.021,-0.001,-0.024,-6.86
"Calbert Cheaney","DEN",2002,1631,-0.01,-0.001,-0.009,-0.007,0.002,-0.003,-0.012,-0.004,-2.44,-1,-0.011,-0.017,-0.001,-0.016,-3.44
"Calbert Cheaney","GSW",2004,2067,-0.006,-0.003,-0.012,-0.002,-0.001,0.001,-0.009,-0.003,-2.17,-0.44,-0.009,-0.013,0.001,-0.012,-2.6
"Calbert Cheaney","GSW",2005,951,-0.018,0.001,-0.01,-0.007,0.004,-0.004,-0.014,-0.005,-3.69,-0.9,-0.017,-0.017,-0.001,-0.019,-4.59
"Calbert Cheaney","GSW",2006,448,-0.026,0,-0.016,-0.001,-0.001,0,-0.005,-0.002,-5.4,-0.16,-0.026,-0.017,-0.001,-0.008,-5.56
"Calbert Cheaney","UTA",2003,2351,-0.005,-0.001,-0.008,-0.009,0.002,0.001,-0.01,-0.006,-1.5,-0.69,-0.006,-0.016,0.002,-0.016,-2.2
"Calvin Booth","DAL, MIL",2005,451,-0.018,0.011,-0.016,0.014,-0.01,0,0.005,0.02,-4.71,3.15,-0.007,-0.002,-0.01,0.025,-1.56
"Calvin Booth","DAL, WAS",2001,933,-0.006,0.017,-0.017,0.023,-0.014,-0.003,0.015,0.017,-2.83,3.82,0.011,0.007,-0.017,0.032,0.99
"Calvin Booth","MIN, SAC",2009,56,-0.02,0.008,-0.002,0.009,-0.003,-0.004,0.021,0.02,-2.53,1.99,-0.012,0.007,-0.007,0.042,-0.54
"Calvin Booth","PHI",2008,204,-0.03,0.018,-0.017,0.02,-0.007,-0.002,-0.018,0.014,-7.57,3.86,-0.012,0.003,-0.009,-0.005,-3.71
"Calvin Booth","SEA",2002,279,-0.01,0.005,-0.009,0.011,-0.011,-0.003,0.012,0.017,-2.76,1.66,-0.005,0.002,-0.013,0.029,-1.09
"Calvin Booth","SEA",2003,575,-0.017,0.008,-0.013,0.016,-0.011,-0.006,0,0.012,-4.8,1.75,-0.008,0.004,-0.017,0.012,-3.05
"Calvin Booth","SEA",2004,1206,-0.012,0.014,-0.012,0.021,-0.009,-0.009,0.012,0.015,-3.16,2.47,0.001,0.009,-0.018,0.027,-0.69
"Calvin Booth","WAS",2006,250,-0.019,0.007,-0.024,0.01,-0.008,0.003,0.013,0.019,-4.71,2.78,-0.011,-0.014,-0.006,0.032,-1.93
"Calvin Booth","WAS",2007,380,-0.014,0.011,-0.023,0.015,-0.007,-0.009,0.007,0.02,-4.09,2.04,-0.004,-0.009,-0.016,0.027,-2.05
"Cameron Bairstow","CHI",2015,59,-0.042,0.003,-0.014,0.002,-0.01,0.004,0.029,-0.002,-7.33,0.86,-0.04,-0.012,-0.007,0.028,-6.47
"Carl Landry","GSW",2013,1876,-0.002,-0.002,0.002,0.006,-0.009,-0.005,0.028,0.016,0.03,0.15,-0.004,0.007,-0.015,0.044,0.18
"Carl Landry","HOU",2008,711,0.003,-0.005,-0.007,0.001,-0.005,-0.001,0.054,0.021,2.14,0.35,-0.002,-0.006,-0.006,0.075,2.49
"Carl Landry","HOU",2009,1467,-0.002,0,0.002,0.004,-0.006,-0.005,0.025,0.014,0.38,0.23,-0.002,0.006,-0.011,0.04,0.62
"Carl Landry","HOU, SAC",2010,2469,0.001,-0.002,0.008,0.007,-0.007,-0.004,0.015,0.007,0.49,-0.07,-0.001,0.015,-0.01,0.023,0.42
"Carl Landry","NOH",2012,999,-0.003,-0.005,0.007,0.006,-0.008,-0.007,0.019,0.013,-0.15,-0.62,-0.008,0.012,-0.015,0.032,-0.77
"Carl Landry","NOH, SAC",2011,2008,-0.004,-0.003,-0.001,0.005,-0.006,-0.004,0.019,0.006,-0.55,-0.32,-0.007,0.005,-0.01,0.025,-0.86
"Carl Landry","SAC",2014,233,-0.011,-0.002,-0.012,0,-0.007,-0.006,0.006,0.022,-3,0.18,-0.013,-0.012,-0.013,0.028,-2.82
"Carl Landry","SAC",2015,1007,-0.009,-0.002,-0.005,0.004,-0.007,-0.007,0.024,0.017,-1.37,-0.15,-0.011,-0.001,-0.015,0.041,-1.52
"Carldell Johnson","NOH",2012,119,-0.016,0.007,-0.012,-0.016,0.009,0.018,-0.024,-0.025,-3.27,1.32,-0.009,-0.028,0.027,-0.049,-1.95
"Carlos Arroyo","BOS, MIA",2011,1185,-0.011,0.001,0,-0.013,0.005,-0.004,-0.019,-0.019,-2.02,-1.86,-0.01,-0.013,0.001,-0.038,-3.89
"Carlos Arroyo","DEN, TOR",2002,371,-0.013,-0.001,-0.005,-0.016,0.011,0.002,-0.011,-0.02,-1.48,-1.6,-0.014,-0.021,0.012,-0.031,-3.08
"Carlos Arroyo","DET, ORL",2006,1194,-0.009,0.001,0.005,-0.013,0.009,0.003,-0.012,-0.014,-0.59,-0.66,-0.008,-0.008,0.012,-0.026,-1.26
"Carlos Arroyo","DET, UTA",2005,1448,-0.011,0.001,0.008,-0.017,0.009,0.003,-0.019,-0.02,-1.1,-1.21,-0.01,-0.009,0.012,-0.039,-2.31
"Carlos Arroyo","MIA",2010,1585,-0.011,0.001,0.004,-0.013,0.014,-0.002,-0.021,-0.02,-0.78,-1.62,-0.01,-0.009,0.012,-0.04,-2.4
"Carlos Arroyo","ORL",2007,1304,-0.013,0.002,0.009,-0.017,0.013,0.002,-0.012,-0.015,-0.41,-0.87,-0.01,-0.007,0.015,-0.027,-1.28
"Carlos Arroyo","ORL",2008,1269,-0.007,-0.001,0.006,-0.014,0.011,-0.003,-0.024,-0.019,-0.62,-1.95,-0.008,-0.007,0.008,-0.043,-2.57
"Carlos Arroyo","UTA",2003,287,-0.01,0.002,-0.006,-0.017,0.006,0.007,-0.003,-0.022,-1.2,-0.71,-0.008,-0.022,0.013,-0.025,-1.91
"Carlos Arroyo","UTA",2004,2008,0.001,-0.002,0.01,-0.015,0.014,0.002,-0.015,-0.018,1.8,-1.53,-0.001,-0.006,0.016,-0.033,0.26
"Carlos Boozer","CHI",2011,1882,0.01,-0.011,-0.012,0.011,-0.012,-0.003,0.013,0.03,0.01,0.04,-0.001,-0.001,-0.016,0.043,0.04
"Carlos Boozer","CHI",2012,1948,0.006,-0.008,-0.017,0.006,-0.006,0,0.004,0.02,-0.47,0.15,-0.002,-0.011,-0.006,0.024,-0.32
"Carlos Boozer","CHI",2013,2546,0.003,-0.006,-0.008,0.005,-0.005,-0.003,0.012,0.026,-0.05,0.42,-0.003,-0.003,-0.008,0.038,0.38
"Carlos Boozer","CHI",2014,2141,-0.001,-0.008,-0.014,0.005,-0.008,-0.003,0.008,0.025,-1.56,-0.04,-0.01,-0.01,-0.011,0.033,-1.61
"Carlos Boozer","CLE",2003,2049,0.001,-0.001,-0.004,0.005,-0.005,-0.002,0.029,0.019,0.82,0.86,0,0.001,-0.007,0.048,1.68
"Carlos Boozer","CLE",2004,2592,0.008,-0.008,-0.005,0.007,-0.006,-0.003,0.021,0.021,1.37,-0.09,0,0.002,-0.009,0.042,1.28
"Carlos Boozer","LAL",2015,1618,0,-0.009,-0.017,0.004,-0.006,-0.004,0.005,0.025,-1.42,-0.18,-0.009,-0.013,-0.009,0.03,-1.61
"Carlos Boozer","UTA",2005,1772,0.011,-0.009,-0.001,0.004,-0.007,-0.003,0.02,0.02,1.73,-0.36,0.002,0.003,-0.01,0.041,1.37
"Carlos Boozer","UTA",2006,1025,0.011,-0.009,-0.004,0.003,-0.005,-0.001,0.015,0.022,1.71,-0.05,0.002,-0.001,-0.006,0.037,1.66
"Carlos Boozer","UTA",2007,2557,0.015,-0.012,-0.007,0.005,-0.007,-0.003,0.03,0.029,2.67,-0.33,0.003,-0.002,-0.01,0.059,2.35
"Carlos Boozer","UTA",2008,2827,0.012,-0.007,-0.005,0.005,-0.008,0,0.015,0.025,1.53,0.5,0.005,0,-0.007,0.04,2.03
"Carlos Boozer","UTA",2009,1197,0.003,-0.009,-0.012,0.003,-0.007,0,0.03,0.028,0.5,0.31,-0.006,-0.009,-0.007,0.058,0.81
"Carlos Boozer","UTA",2010,2673,0.013,-0.007,-0.002,0.005,-0.009,-0.001,0.012,0.028,1.47,0.52,0.006,0.003,-0.011,0.041,1.98
"Carlos Delfino","DET",2005,459,-0.017,0.004,-0.002,-0.009,0.002,0.009,-0.012,-0.015,-3.15,0.51,-0.014,-0.01,0.011,-0.027,-2.65
"Carlos Delfino","DET",2006,726,-0.016,0.006,-0.001,-0.009,0.003,0.001,-0.005,-0.006,-2.5,0.28,-0.011,-0.01,0.004,-0.011,-2.22
"Carlos Delfino","DET",2007,1372,-0.01,0,-0.002,-0.008,0.003,0.002,0.002,-0.004,-1.24,-0.33,-0.01,-0.01,0.005,-0.002,-1.57
"Carlos Delfino","HOU",2013,1689,0.007,0,-0.006,-0.001,0.006,0.003,-0.021,-0.006,0.56,0.12,0.007,-0.006,0.009,-0.026,0.68
"Carlos Delfino","MIL",2010,2279,0.004,-0.002,-0.003,0,0.002,0.001,-0.016,0,-0.04,-0.15,0.002,-0.003,0.003,-0.016,-0.2
"Carlos Delfino","MIL",2011,1590,0.003,-0.002,-0.002,0,0.006,0.007,-0.019,-0.009,0.25,0.25,0.002,-0.002,0.013,-0.028,0.5
